"","V1","V2","V3"
"855","Taxi Libre","33.0232933333333","33.0232933333333"
"856","Taxi Libre","12.6961466666667","12.6961466666667"
"857","Taxi Libre","9.36107555555555","9.36107555555555"
"858","Taxi Libre","22.2224755555556","22.2224755555556"
"859","Taxi Libre","13.0570933333333","13.0570933333333"
"860","Taxi Libre","16.9200311111111","16.9200311111111"
"861","Taxi Libre","20.6621777777778","20.6621777777778"
"862","Taxi Libre","34.3286933333333","34.3286933333333"
"863","Taxi Libre","24.5817066666667","24.5817066666667"
"864","Taxi Libre","16.2423644444444","16.2423644444444"
"865","Taxi Libre","16.0725911111111","16.0725911111111"
"866","Taxi Libre","12.9829066666667","12.9829066666667"
"867","Taxi Libre","29.53652","29.53652"
"868","Taxi Libre","22.37608","22.37608"
"869","Taxi Libre","9.93507111111111","9.93507111111111"
"870","Taxi Libre","16.5976044444444","16.5976044444444"
"871","Taxi Libre","32.1758533333333","32.1758533333333"
"872","Taxi Libre","22.48736","22.48736"
"873","Taxi Libre","15.46816","15.46816"
"874","Taxi Libre","17.4012933333333","17.4012933333333"
"875","Taxi Libre","26.7797244444444","26.7797244444444"
"876","Taxi Libre","28.1055733333333","28.1055733333333"
"877","Taxi Libre","9.2536","9.2536"
"878","Taxi Libre","28.7066755555556","28.7066755555556"
"879","Taxi Libre","14.4333511111111","14.4333511111111"
"880","Taxi Libre","37.9914222222222","37.9914222222222"
"881","Taxi Libre","20.5775288888889","20.5775288888889"
"882","Taxi Libre","25.7373066666667","25.7373066666667"
"883","Taxi Libre","11.3279733333333","11.3279733333333"
"884","Taxi Libre","42.6280888888889","42.6280888888889"
"885","Taxi Libre","14.7771777777778","14.7771777777778"
"886","Taxi Libre","32.6742355555556","32.6742355555556"
"887","Taxi Libre","28.3157688888889","28.3157688888889"
"888","Taxi Libre","20.0068622222222","20.0068622222222"
"889","Taxi Libre","9.02343111111111","9.02343111111111"
"890","Taxi Libre","17.8468888888889","17.8468888888889"
"891","Taxi Libre","36.7031422222222","36.7031422222222"
"892","Taxi Libre","15.4886088888889","15.4886088888889"
"893","Taxi Libre","13.7594888888889","13.7594888888889"
"894","Taxi Libre","31.1795644444444","31.1795644444444"
"895","Taxi Libre","11.04264","11.04264"
"896","Taxi Libre","21.5643066666667","21.5643066666667"
"897","Taxi Libre","28.1017688888889","28.1017688888889"
"898","Taxi Libre","37.6523511111111","37.6523511111111"
"899","Taxi Libre","18.8341422222222","18.8341422222222"
"900","Taxi Libre","19.41432","19.41432"
"901","Taxi Libre","11.5923822222222","11.5923822222222"
"902","Taxi Libre","17.0484311111111","17.0484311111111"
"903","Taxi Libre","11.0402622222222","11.0402622222222"
"904","Taxi Libre","30.1923111111111","30.1923111111111"
"905","Taxi Libre","37.34324","37.34324"
"906","Taxi Libre","31.5528755555556","31.5528755555556"
"907","Taxi Libre","41.4663066666667","41.4663066666667"
"908","Taxi Libre","35.7311066666667","35.7311066666667"
"909","Taxi Libre","19.4347688888889","19.4347688888889"
"910","Taxi Libre","25.0482266666667","25.0482266666667"
"911","Taxi Libre","28.9834488888889","28.9834488888889"
"912","Taxi Libre","31.5814088888889","31.5814088888889"
"913","Taxi Libre","17.5425333333333","17.5425333333333"
"914","Taxi Libre","19.4885066666667","19.4885066666667"
"915","Taxi Libre","18.4917422222222","18.4917422222222"
"916","Taxi Libre","10.2489377777778","10.2489377777778"
"917","Taxi Libre","14.0101066666667","14.0101066666667"
"918","Taxi Libre","11.0488222222222","11.0488222222222"
"919","Taxi Libre","13.3585955555556","13.3585955555556"
"920","Taxi Libre","9.61454666666667","9.61454666666667"
"921","Taxi Libre","19.2298044444444","19.2298044444444"
"922","Taxi Libre","20.0249333333333","20.0249333333333"
"923","Taxi Libre","30.7116177777778","30.7116177777778"
"924","Taxi Libre","10.1814088888889","10.1814088888889"
"925","Taxi Libre","12.7831733333333","12.7831733333333"
"926","Taxi Libre","33.8940355555556","33.8940355555556"
"927","Taxi Libre","17.5582266666667","17.5582266666667"
"928","Taxi Libre","23.7761155555556","23.7761155555556"
"929","Taxi Libre","26.9542533333333","26.9542533333333"
"930","Taxi Libre","29.7947466666667","29.7947466666667"
"931","Taxi Libre","26.7226577777778","26.7226577777778"
"932","Taxi Libre","24.1128088888889","24.1128088888889"
"933","Taxi Libre","26.0121777777778","26.0121777777778"
"934","Taxi Libre","22.4497911111111","22.4497911111111"
"935","Taxi Libre","32.1140311111111","32.1140311111111"
"936","Taxi Libre","20.5095244444444","20.5095244444444"
"937","Taxi Libre","43.8421822222222","43.8421822222222"
"938","Taxi Libre","30.91468","30.91468"
"939","Taxi Libre","32.8554222222222","32.8554222222222"
"940","Taxi Libre","26.0640133333333","26.0640133333333"
"941","Taxi Libre","37.6613866666667","37.6613866666667"
"942","Taxi Libre","40.4514711111111","40.4514711111111"
"943","Taxi Libre","20.2322755555556","20.2322755555556"
"944","Taxi Libre","35.96508","35.96508"
"945","Taxi Libre","25.1400088888889","25.1400088888889"
"946","Taxi Libre","33.6943022222222","33.6943022222222"
"947","Taxi Libre","11.3726755555556","11.3726755555556"
"948","Taxi Libre","11.0649911111111","11.0649911111111"
"949","Taxi Libre","12.8045733333333","12.8045733333333"
"950","Taxi Libre","46.4254","46.4254"
"951","Taxi Libre","41.8220222222222","41.8220222222222"
"952","Taxi Libre","52.5862222222222","52.5862222222222"
"953","Taxi Libre","12.0579511111111","12.0579511111111"
"954","Taxi Libre","18.6268","18.6268"
"955","Taxi Libre","24.6040577777778","24.6040577777778"
"956","Taxi Libre","12.9871866666667","12.9871866666667"
"957","Taxi Libre","30.7586977777778","30.7586977777778"
"958","Taxi Libre","27.9410311111111","27.9410311111111"
"959","Taxi Libre","13.1203422222222","13.1203422222222"
"960","Taxi Libre","32.5220577777778","32.5220577777778"
"961","Taxi Libre","22.2823955555556","22.2823955555556"
"962","Taxi Libre","11.9033955555556","11.9033955555556"
"963","Taxi Libre","12.2500755555556","12.2500755555556"
"964","Taxi Libre","15.3915955555556","15.3915955555556"
"965","Taxi Libre","13.6648533333333","13.6648533333333"
"966","Taxi Libre","32.3232755555556","32.3232755555556"
"967","Taxi Libre","20.8057955555556","20.8057955555556"
"968","Taxi Libre","21.7925733333333","21.7925733333333"
"969","Taxi Libre","13.3985422222222","13.3985422222222"
"970","Taxi Libre","37.3527511111111","37.3527511111111"
"971","Taxi Libre","30.8471511111111","30.8471511111111"
"972","Taxi Libre","23.8812133333333","23.8812133333333"
"973","Taxi Libre","35.1632933333333","35.1632933333333"
"974","Taxi Libre","19.1527644444444","19.1527644444444"
"975","Taxi Libre","24.4152622222222","24.4152622222222"
"976","Taxi Libre","19.9964","19.9964"
"977","Taxi Libre","22.0365333333333","22.0365333333333"
"978","Taxi Libre","16.8387111111111","16.8387111111111"
"979","Taxi Libre","21.81968","21.81968"
"980","Taxi Libre","28.93304","28.93304"
"981","Taxi Libre","20.1571377777778","20.1571377777778"
"982","Taxi Libre","14.71916","14.71916"
"983","Taxi Libre","12.5891466666667","12.5891466666667"
"984","Taxi Libre","43.3285822222222","43.3285822222222"
"985","Taxi Libre","9.42147111111111","9.42147111111111"
"986","Taxi Libre","45.3054666666667","45.3054666666667"
"987","Taxi Libre","14.2488355555556","14.2488355555556"
"988","Taxi Libre","27.4003244444444","27.4003244444444"
"989","Taxi Libre","48.2553377777778","48.2553377777778"
"990","Taxi Libre","20.2584311111111","20.2584311111111"
"991","Taxi Libre","24.1194666666667","24.1194666666667"
"992","Taxi Libre","17.1074","17.1074"
"993","Taxi Libre","9.55605333333333","9.55605333333333"
"994","Taxi Libre","19.8109333333333","19.8109333333333"
"995","Taxi Libre","50.54704","50.54704"
"996","Taxi Libre","17.7123066666667","17.7123066666667"
"997","Taxi Libre","9.59219555555556","9.59219555555556"
"998","Taxi Libre","14.8594488888889","14.8594488888889"
"999","Taxi Libre","14.4518977777778","14.4518977777778"
"1000","Taxi Libre","20.9118444444444","20.9118444444444"
"1001","Taxi Libre","33.6234444444444","33.6234444444444"
"1002","Taxi Libre","18.5954133333333","18.5954133333333"
"1003","Taxi Libre","24.4300044444444","24.4300044444444"
"1004","Taxi Libre","23.1840488888889","23.1840488888889"
"1005","Taxi Libre","26.1220311111111","26.1220311111111"
"1006","Taxi Libre","37.3494222222222","37.3494222222222"
"1007","Taxi Libre","25.6141377777778","25.6141377777778"
"1008","Taxi Libre","21.9504577777778","21.9504577777778"
"1009","Taxi Libre","28.9625244444444","28.9625244444444"
"1010","Taxi Libre","21.0611688888889","21.0611688888889"
"1011","Taxi Libre","35.3335422222222","35.3335422222222"
"1012","Taxi Libre","36.1800311111111","36.1800311111111"
"1013","Taxi Libre","29.5731377777778","29.5731377777778"
"1014","Taxi Libre","17.55252","17.55252"
"1015","Taxi Libre","33.0285244444445","33.0285244444445"
"1016","Taxi Libre","44.1023111111111","44.1023111111111"
"1017","Taxi Libre","20.8091244444444","20.8091244444444"
"1018","Taxi Libre","42.5306","42.5306"
"1019","Taxi Libre","11.40216","11.40216"
"1020","Taxi Libre","15.7392266666667","15.7392266666667"
"1021","Taxi Libre","22.2724088888889","22.2724088888889"
"1022","Taxi Libre","27.1202222222222","27.1202222222222"
"1023","Taxi Libre","9.56080888888889","9.56080888888889"
"1024","Taxi Libre","30.4067866666667","30.4067866666667"
"1025","Taxi Libre","9.29164444444445","9.29164444444445"
"1026","Taxi Libre","21.0992133333333","21.0992133333333"
"1027","Taxi Libre","22.9900222222222","22.9900222222222"
"1028","Taxi Libre","24.3805466666667","24.3805466666667"
"1029","Taxi Libre","38.4432","38.4432"
"1030","Taxi Libre","25.7087733333333","25.7087733333333"
"1031","Taxi Libre","31.9551955555556","31.9551955555556"
"1032","Taxi Libre","26.1615022222222","26.1615022222222"
"1033","Taxi Libre","20.5019155555556","20.5019155555556"
"1034","Taxi Libre","20.5019155555556","20.5019155555556"
"1035","Taxi Libre","30.5266266666667","30.5266266666667"
"1036","Taxi Libre","30.2108577777778","30.2108577777778"
"1037","Taxi Libre","43.5939422222222","43.5939422222222"
"1038","Taxi Libre","32.6923066666667","32.6923066666667"
"1039","Taxi Libre","21.3232","21.3232"
"1040","Taxi Libre","13.5559511111111","13.5559511111111"
"1041","Taxi Libre","23.6933688888889","23.6933688888889"
"1042","Taxi Libre","36.8995466666667","36.8995466666667"
"1043","Taxi Libre","13.0223777777778","13.0223777777778"
"1044","Taxi Libre","30.0872133333333","30.0872133333333"
"1045","Taxi Libre","18.4242133333333","18.4242133333333"
"1046","Taxi Libre","35.1252488888889","35.1252488888889"
"1047","Taxi Libre","16.8311022222222","16.8311022222222"
"1048","Taxi Libre","19.5122844444444","19.5122844444444"
"1049","Taxi Libre","22.0189377777778","22.0189377777778"
"1050","Taxi Libre","17.7127822222222","17.7127822222222"
"1051","Taxi Libre","20.2750755555556","20.2750755555556"
"1052","Taxi Libre","18.6196666666667","18.6196666666667"
"1053","Taxi Libre","31.7169422222222","31.7169422222222"
"1054","Taxi Libre","17.9491333333333","17.9491333333333"
"1055","Taxi Libre","9.16324444444444","9.16324444444444"
"1056","Taxi Libre","10.6289066666667","10.6289066666667"
"1057","Taxi Libre","33.7375777777778","33.7375777777778"
"1058","Taxi Libre","11.67608","11.67608"
"1059","Taxi Libre","10.4729244444444","10.4729244444444"
"1060","Taxi Libre","33.2829466666667","33.2829466666667"
"1061","Taxi Libre","38.5920488888889","38.5920488888889"
"1062","Taxi Libre","24.5355777777778","24.5355777777778"
"1063","Taxi Libre","9.17751111111111","9.17751111111111"
"1064","Taxi Libre","31.8491466666667","31.8491466666667"
"1065","Taxi Libre","29.6677733333333","29.6677733333333"
"1066","Taxi Libre","17.7241955555556","17.7241955555556"
"1067","Taxi Libre","19.0895155555556","19.0895155555556"
"1068","Taxi Libre","8.98396","8.98396"
"1069","Taxi Libre","13.2016622222222","13.2016622222222"
"1070","Taxi Libre","17.8739955555556","17.8739955555556"
"1071","Taxi Libre","20.6517155555556","20.6517155555556"
"1072","Taxi Libre","24.8675155555556","24.8675155555556"
"1073","Taxi Libre","38.4408222222222","38.4408222222222"
"1074","Taxi Libre","33.9634666666667","33.9634666666667"
"1075","Taxi Libre","10.5651822222222","10.5651822222222"
"1076","Taxi Libre","11.7436088888889","11.7436088888889"
"1077","Taxi Libre","19.6891911111111","19.6891911111111"
"1078","Taxi Libre","31.0102666666667","31.0102666666667"
"1079","Taxi Libre","29.72056","29.72056"
"1080","Taxi Libre","34.4575688888889","34.4575688888889"
"1081","Taxi Libre","24.8232888888889","24.8232888888889"
"1082","Taxi Libre","24.03672","24.03672"
"1083","Taxi Libre","16.23428","16.23428"
"1084","Taxi Libre","21.0740088888889","21.0740088888889"
"1085","Taxi Libre","13.94876","13.94876"
"1086","Taxi Libre","19.1380222222222","19.1380222222222"
"1087","Taxi Libre","17.3551644444444","17.3551644444444"
"1088","Taxi Libre","26.2228488888889","26.2228488888889"
"1089","Taxi Libre","46.1752577777778","46.1752577777778"
"1090","Taxi Libre","8.91548","8.91548"
"1091","Taxi Libre","10.7796577777778","10.7796577777778"
"1092","Taxi Libre","27.5011422222222","27.5011422222222"
"1093","Taxi Libre","26.4853555555556","26.4853555555556"
"1094","Taxi Libre","23.4251555555556","23.4251555555556"
"1095","Taxi Libre","23.2287511111111","23.2287511111111"
"1096","Taxi Libre","33.5478311111111","33.5478311111111"
"1097","Taxi Libre","23.1987911111111","23.1987911111111"
"1098","Taxi Libre","19.7381733333333","19.7381733333333"
"1099","Taxi Libre","36.4820088888889","36.4820088888889"
"1100","Taxi Libre","18.7437866666667","18.7437866666667"
"1101","Taxi Libre","38.2829377777778","38.2829377777778"
"1102","Taxi Libre","19.9374311111111","19.9374311111111"
"1103","Taxi Libre","15.7301911111111","15.7301911111111"
"1104","Taxi Libre","40.7572533333333","40.7572533333333"
"1105","Taxi Libre","46.5861377777778","46.5861377777778"
"1106","Taxi Libre","26.7678355555556","26.7678355555556"
"1107","Taxi Libre","48.9639155555556","48.9639155555556"
"1108","Taxi Libre","17.8678133333333","17.8678133333333"
"1109","Taxi Libre","44.7961466666667","44.7961466666667"
"1110","Taxi Libre","17.2771733333333","17.2771733333333"
"1111","Taxi Libre","12.5910488888889","12.5910488888889"
"1112","Taxi Libre","23.48032","23.48032"
"1113","Taxi Libre","30.0824577777778","30.0824577777778"
"1114","Taxi Libre","23.5283511111111","23.5283511111111"
"1115","Taxi Libre","25.6750088888889","25.6750088888889"
"1116","Taxi Libre","17.1211911111111","17.1211911111111"
"1117","Taxi Libre","49.1341644444444","49.1341644444444"
"1118","Taxi Libre","15.4985955555556","15.4985955555556"
"1119","Taxi Libre","26.5543111111111","26.5543111111111"
"1120","Taxi Libre","19.11472","19.11472"
"1121","Taxi Libre","26.4606266666667","26.4606266666667"
"1122","Taxi Libre","40.2284355555556","40.2284355555556"
"1123","Taxi Libre","14.0281777777778","14.0281777777778"
"1124","Taxi Libre","11.5719333333333","11.5719333333333"
"1125","Taxi Libre","18.1598044444444","18.1598044444444"
"1126","Taxi Libre","22.0859911111111","22.0859911111111"
"1127","Taxi Libre","18.6724533333333","18.6724533333333"
"1128","Taxi Libre","39.0932844444444","39.0932844444444"
"1129","Taxi Libre","9.04530666666667","9.04530666666667"
"1130","Taxi Libre","27.52064","27.52064"
"1131","Taxi Libre","33.0337555555556","33.0337555555556"
"1132","Taxi Libre","40.9531822222222","40.9531822222222"
"1133","Taxi Libre","39.8931688888889","39.8931688888889"
"1134","Taxi Libre","24.5312977777778","24.5312977777778"
"1135","Taxi Libre","49.8046977777778","49.8046977777778"
"1136","Taxi Libre","27.2419644444444","27.2419644444444"
"1137","Taxi Libre","14.0457733333333","14.0457733333333"
"1138","Taxi Libre","27.5225422222222","27.5225422222222"
"1139","Taxi Libre","34.2749555555556","34.2749555555556"
"1140","Taxi Libre","9.90844","9.90844"
"1141","Taxi Libre","26.0635377777778","26.0635377777778"
"1142","Taxi Libre","17.6580933333333","17.6580933333333"
"1143","Taxi Libre","9.15135555555556","9.15135555555556"
"1144","Taxi Libre","14.6278533333333","14.6278533333333"
"1145","Taxi Libre","10.22516","10.22516"
"1146","Taxi Libre","15.6250933333333","15.6250933333333"
"1147","Taxi Libre","14.6126355555556","14.6126355555556"
"1148","Taxi Libre","27.0954933333333","27.0954933333333"
"1149","Taxi Libre","21.7916222222222","21.7916222222222"
"1150","Taxi Libre","48.4831288888889","48.4831288888889"
"1151","Taxi Libre","9.98595555555556","9.98595555555556"
"1152","Taxi Libre","16.7312355555556","16.7312355555556"
"1153","Taxi Libre","14.35964","14.35964"
"1154","Taxi Libre","38.1283822222222","38.1283822222222"
"1155","Taxi Libre","28.3324133333333","28.3324133333333"
"1156","Taxi Libre","26.1729155555556","26.1729155555556"
"1157","Taxi Libre","23.1664533333333","23.1664533333333"
"1158","Taxi Libre","48.8493066666667","48.8493066666667"
"1159","Taxi Libre","24.7258","24.7258"
"1160","Taxi Libre","21.84536","21.84536"
"1161","Taxi Libre","10.4315511111111","10.4315511111111"
"1162","Taxi Libre","16.8739022222222","16.8739022222222"
"1163","Taxi Libre","14.6868222222222","14.6868222222222"
"1164","Taxi Libre","30.5328088888889","30.5328088888889"
"1165","Taxi Libre","9.37772","9.37772"
"1166","Taxi Libre","21.0844711111111","21.0844711111111"
"1167","Taxi Libre","21.6042533333333","21.6042533333333"
"1168","Taxi Libre","29.78476","29.78476"
"1169","Taxi Libre","37.3284977777778","37.3284977777778"
"1170","Taxi Libre","13.8450888888889","13.8450888888889"
"1171","Taxi Libre","28.5663866666667","28.5663866666667"
"1172","Taxi Libre","29.1009111111111","29.1009111111111"
"1173","Taxi Libre","23.1616977777778","23.1616977777778"
"1174","Taxi Libre","10.4529511111111","10.4529511111111"
"1175","Taxi Libre","40.8780444444444","40.8780444444444"
"1176","Taxi Libre","13.4208933333333","13.4208933333333"
"1177","Taxi Libre","28.1084266666667","28.1084266666667"
"1178","Taxi Libre","16.13584","16.13584"
"1179","Taxi Libre","33.12316","33.12316"
"1180","Taxi Libre","11.06832","11.06832"
"1181","Taxi Libre","30.1604488888889","30.1604488888889"
"1182","Taxi Libre","30.6098488888889","30.6098488888889"
"1183","Taxi Libre","45.0976488888889","45.0976488888889"
"1184","Taxi Libre","14.37248","14.37248"
"1185","Taxi Libre","22.2766888888889","22.2766888888889"
"1186","Taxi Libre","33.5540133333333","33.5540133333333"
"1187","Taxi Libre","27.4464533333333","27.4464533333333"
"1188","Taxi Libre","33.0893955555556","33.0893955555556"
"1189","Taxi Libre","32.7655422222222","32.7655422222222"
"1190","Taxi Libre","35.9384488888889","35.9384488888889"
"1191","Taxi Libre","15.18568","15.18568"
"1192","Taxi Libre","33.5568666666667","33.5568666666667"
"1193","Taxi Libre","16.7873511111111","16.7873511111111"
"1194","Taxi Libre","23.8403155555556","23.8403155555556"
"1195","Taxi Libre","10.5209555555556","10.5209555555556"
"1196","Taxi Libre","27.7707822222222","27.7707822222222"
"1197","Taxi Libre","24.4100311111111","24.4100311111111"
"1198","Taxi Libre","27.2633644444444","27.2633644444444"
"1199","Taxi Libre","36.3350622222222","36.3350622222222"
"1200","Taxi Libre","30.4381733333333","30.4381733333333"
"1201","Taxi Libre","10.1718977777778","10.1718977777778"
"1202","Taxi Libre","43.4921733333333","43.4921733333333"
"1203","Taxi Libre","8.847","8.847"
"1204","Taxi Libre","17.5230355555556","17.5230355555556"
"1205","Taxi Libre","25.5751422222222","25.5751422222222"
"1206","Taxi Libre","40.7320488888889","40.7320488888889"
"1207","Taxi Libre","23.7570933333333","23.7570933333333"
"1208","Taxi Libre","31.9861066666667","31.9861066666667"
"1209","Taxi Libre","17.3927333333333","17.3927333333333"
"1210","Taxi Libre","51.5932622222222","51.5932622222222"
"1211","Taxi Libre","21.8467866666667","21.8467866666667"
"1212","Taxi Libre","13.9734888888889","13.9734888888889"
"1213","Taxi Libre","19.1898577777778","19.1898577777778"
"1214","Taxi Libre","18.5954133333333","18.5954133333333"
"1215","Taxi Libre","12.5843911111111","12.5843911111111"
"1216","Taxi Libre","21.1619866666667","21.1619866666667"
"1217","Taxi Libre","19.0362533333333","19.0362533333333"
"1218","Taxi Libre","13.5131511111111","13.5131511111111"
"1219","Taxi Libre","17.5686888888889","17.5686888888889"
"1220","Taxi Libre","23.0442355555556","23.0442355555556"
"1221","Taxi Libre","27.8321288888889","27.8321288888889"
"1222","Taxi Libre","23.8978577777778","23.8978577777778"
"1223","Taxi Libre","24.1960311111111","24.1960311111111"
"1224","Taxi Libre","30.6683422222222","30.6683422222222"
"1225","Taxi Libre","14.3135111111111","14.3135111111111"
"1226","Taxi Libre","51.7311733333333","51.7311733333333"
"1227","Taxi Libre","18.9211688888889","18.9211688888889"
"1228","Taxi Libre","9.42147111111111","9.42147111111111"
"1229","Taxi Libre","17.9039555555556","17.9039555555556"
"1230","Taxi Libre","24.2307466666667","24.2307466666667"
"1231","Taxi Libre","11.2770888888889","11.2770888888889"
"1232","Taxi Libre","21.6166177777778","21.6166177777778"
"1233","Taxi Libre","27.1135644444444","27.1135644444444"
"1234","Taxi Libre","21.6499066666667","21.6499066666667"
"1235","Taxi Libre","48.2306088888889","48.2306088888889"
"1236","Taxi Libre","11.74884","11.74884"
"1237","Taxi Libre","10.3526088888889","10.3526088888889"
"1238","Taxi Libre","23.3928177777778","23.3928177777778"
"1239","Taxi Libre","36.8519911111111","36.8519911111111"
"1240","Taxi Libre","9.59172","9.59172"
"1241","Taxi Libre","17.8602044444444","17.8602044444444"
"1242","Taxi Libre","19.64116","19.64116"
"1243","Taxi Libre","40.4272177777778","40.4272177777778"
"1244","Taxi Libre","49.2620888888889","49.2620888888889"
"1245","Taxi Libre","14.4352533333333","14.4352533333333"
"1246","Taxi Libre","41.3716711111111","41.3716711111111"
"1247","Taxi Libre","24.8232888888889","24.8232888888889"
"1248","Taxi Libre","14.2940133333333","14.2940133333333"
"1249","Taxi Libre","22.4859333333333","22.4859333333333"
"1250","Taxi Libre","20.0334933333333","20.0334933333333"
"1251","Taxi Libre","20.9589244444444","20.9589244444444"
"1252","Taxi Libre","46.72928","46.72928"
"1253","Taxi Libre","49.7533377777778","49.7533377777778"
"1254","Taxi Libre","11.4730177777778","11.4730177777778"
"1255","Taxi Libre","27.7018266666667","27.7018266666667"
"1256","Taxi Libre","21.8439333333333","21.8439333333333"
"1257","Taxi Libre","26.1453333333333","26.1453333333333"
"1258","Taxi Libre","21.8524933333333","21.8524933333333"
"1259","Taxi Libre","27.1235511111111","27.1235511111111"
"1260","Taxi Libre","12.5482488888889","12.5482488888889"
"1261","Taxi Libre","25.7782044444444","25.7782044444444"
"1262","Taxi Libre","9.75055555555556","9.75055555555556"
"1263","Taxi Libre","24.2588044444444","24.2588044444444"
"1264","Taxi Libre","32.1083244444444","32.1083244444444"
"1265","Taxi Libre","12.4422","12.4422"
"1266","Taxi Libre","18.75092","18.75092"
"1267","Taxi Libre","21.8201555555556","21.8201555555556"
"1268","Taxi Libre","18.43848","18.43848"
"1269","Taxi Libre","29.4823066666667","29.4823066666667"
"1270","Taxi Libre","15.06156","15.06156"
"1271","Taxi Libre","20.8757022222222","20.8757022222222"
"1272","Taxi Libre","24.3496355555556","24.3496355555556"
"1273","Taxi Libre","15.6935733333333","15.6935733333333"
"1274","Taxi Libre","13.8365288888889","13.8365288888889"
"1275","Taxi Libre","26.8824444444444","26.8824444444444"
"1276","Taxi Libre","28.9140177777778","28.9140177777778"
"1277","Taxi Libre","45.4348177777778","45.4348177777778"
"1278","Taxi Libre","17.5273155555556","17.5273155555556"
"1279","Taxi Libre","21.8125466666667","21.8125466666667"
"1280","Taxi Libre","51.3240977777778","51.3240977777778"
"1281","Taxi Libre","23.3191066666667","23.3191066666667"
"1282","Taxi Libre","19.4737644444444","19.4737644444444"
"1283","Taxi Libre","23.9135511111111","23.9135511111111"
"1284","Taxi Libre","28.5525955555556","28.5525955555556"
"1285","Taxi Libre","36.8020577777778","36.8020577777778"
"1286","Taxi Libre","28.0732355555556","28.0732355555556"
"1287","Taxi Libre","19.6506711111111","19.6506711111111"
"1288","Taxi Libre","25.2146711111111","25.2146711111111"
"1289","Taxi Libre","23.0475644444444","23.0475644444444"
"1290","Taxi Libre","43.9135155555556","43.9135155555556"
"1291","Taxi Libre","18.1436355555556","18.1436355555556"
"1292","Taxi Libre","31.5200622222222","31.5200622222222"
"1293","Taxi Libre","47.69228","47.69228"
"1294","Taxi Libre","16.5724","16.5724"
"1295","Taxi Libre","15.1718888888889","15.1718888888889"
"1296","Taxi Libre","17.8625822222222","17.8625822222222"
"1297","Taxi Libre","32.9319866666667","32.9319866666667"
"1298","Taxi Libre","25.5779955555556","25.5779955555556"
"1299","Taxi Libre","23.9924933333333","23.9924933333333"
"1300","Taxi Libre","16.9176533333333","16.9176533333333"
"1301","Taxi Libre","20.8661911111111","20.8661911111111"
"1302","Taxi Libre","13.4123333333333","13.4123333333333"
"1303","Taxi Libre","13.9287866666667","13.9287866666667"
"1304","Taxi Libre","27.0607777777778","27.0607777777778"
"1305","Taxi Libre","29.2816222222222","29.2816222222222"
"1306","Taxi Libre","19.5175155555556","19.5175155555556"
"1307","Taxi Libre","40.4552755555556","40.4552755555556"
"1308","Taxi Libre","29.3234711111111","29.3234711111111"
"1309","Taxi Libre","41.4292133333333","41.4292133333333"
"1310","Taxi Libre","28.4080266666667","28.4080266666667"
"1311","Taxi Libre","37.2557377777778","37.2557377777778"
"1312","Taxi Libre","26.3640888888889","26.3640888888889"
"1313","Taxi Libre","18.3552577777778","18.3552577777778"
"1314","Taxi Libre","23.3072177777778","23.3072177777778"
"1315","Taxi Libre","48.0589333333333","48.0589333333333"
"1316","Taxi Libre","38.9596533333333","38.9596533333333"
"1317","Taxi Libre","17.2215333333333","17.2215333333333"
"1318","Taxi Libre","13.6615244444444","13.6615244444444"
"1319","Taxi Libre","8.85128","8.85128"
"1320","Taxi Libre","12.1026533333333","12.1026533333333"
"1321","Taxi Libre","37.5905288888889","37.5905288888889"
"1322","Taxi Libre","25.2717377777778","25.2717377777778"
"1323","Taxi Libre","49.0685377777778","49.0685377777778"
"1324","Taxi Libre","9.62120444444444","9.62120444444444"
"1325","Taxi Libre","9.38104888888889","9.38104888888889"
"1326","Taxi Libre","19.5422444444444","19.5422444444444"
"1327","Taxi Libre","41.0487688888889","41.0487688888889"
"1328","Taxi Libre","14.0248488888889","14.0248488888889"
"1329","Taxi Libre","36.9142888888889","36.9142888888889"
"1330","Taxi Libre","26.5647733333333","26.5647733333333"
"1331","Taxi Libre","29.5650533333333","29.5650533333333"
"1332","Taxi Libre","10.65744","10.65744"
"1333","Taxi Libre","30.4857288888889","30.4857288888889"
"1334","Taxi Libre","30.3872888888889","30.3872888888889"
"1335","Taxi Libre","23.6843333333333","23.6843333333333"
"1336","Taxi Libre","14.3477511111111","14.3477511111111"
"1337","Taxi Libre","30.8214711111111","30.8214711111111"
"1338","Taxi Libre","35.4757333333333","35.4757333333333"
"1339","Taxi Libre","32.8801511111111","32.8801511111111"
"1340","Taxi Libre","23.4907822222222","23.4907822222222"
"1341","Taxi Libre","21.5229333333333","21.5229333333333"
"1342","Taxi Libre","22.8744622222222","22.8744622222222"
"1343","Taxi Libre","23.3148266666667","23.3148266666667"
"1344","Taxi Libre","13.8498444444444","13.8498444444444"
"1345","Taxi Libre","25.7406355555556","25.7406355555556"
"1346","Taxi Libre","12.8383377777778","12.8383377777778"
"1347","Taxi Libre","30.5584888888889","30.5584888888889"
"1348","Taxi Libre","37.8791911111111","37.8791911111111"
"1349","Taxi Libre","19.2179155555556","19.2179155555556"
"1350","Taxi Libre","43.5720666666667","43.5720666666667"
"1351","Taxi Libre","20.17188","20.17188"
"1352","Taxi Libre","39.2411822222222","39.2411822222222"
"1353","Taxi Libre","54.0328622222222","54.0328622222222"
